Ano,Trimestre,Categoria,Tipo,CNPJ IF,Instituição financeira,Irregularidade,Quantidade de reclamações procedentes,Unnamed: 8
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento,3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento,61,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao atendimento da Ouvidoria - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pré-paga - instituição de pagamento,3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR),3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento",6,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento",9,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado",3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Juros e preços,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento pré-paga ou não cumprimento das regras aplicáveis - instituição de pagamento,3,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Outras irregularidades - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Pix - Bloqueio ou devolução irregular de valores - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento,6,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Pix - liquidação - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Pix - outros - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),PIX - Chaves - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),PIX - Diversos - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Renegociação de dívida em instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),Restrições cadastrais por parte - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Terminais eletrônicos, internet e aplicativos - instituição de pagamento",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CLOUDWALK IP (conglomerado),"Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) - instituição de pagamento",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Abertura de conta de depósito com documentação ausente, insuficiente ou falsa",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento,57,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Bloqueio de valores ou de conta fora do âmbito do Pix - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cadastro positivo envolvendo instituição financeira,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cancelamento de contrato a pedido do cliente de conta de pagamento pós-paga não atendido - instituição de pagamento,13,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cancelamento de contrato a pedido do cliente de conta de pagamento pré-paga não atendido - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cancelamento de contrato a pedido do cliente não atendido por instituição financeira,11,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cartões de débito - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cobrança irregular de tarifa em conta de pagamento pós-paga - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cobrança irregular de tarifa em operação de crédito,5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cobranças diversas,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Cobranças diversas de IPs,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Concessão de crédito (exceto consignado) sem a formalização do título adequado,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Encaminhamento de instrumentos de pagamento não solicitados - instituição de pagamento,11,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional) - instituição de pagamento,8,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento,5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento,16,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento,40,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades no processo de encerramento de conta de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento,16,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao acompanhamento de conta,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento,43,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito,22,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de documentos - instituição de pagamento,38,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento,75,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.",32,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),62,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas à liquidação de documentos (exceto cheques),5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relacionadas à liquidação de documentos (exceto cheques) - instituição de pagamento,11,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento",119,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito",5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito",5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado",8,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado",65,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos - instituições de pagamento,315,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Juros e preços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Limites de transação - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento,94,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado",54,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito",13,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Outras irregularidades - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Outras irregularidades relacionadas a cartões de crédito - instituição de pagamento,5,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Outros assuntos não regulados relacionados a cartão de crédito - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Pix - Bloqueio ou devolução irregular de valores - instituição de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Pix - liquidação - instituição de pagamento,24,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Pix - outros - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),PIX - Diversos - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),PIX - Iniciação - instituição de pagamento,32,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Renegociação de dívida em instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Restrições cadastrais,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Restrições cadastrais por parte - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Terminais eletrônicos, internet e aplicativos",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Terminais eletrônicos, internet e aplicativos - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),"Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário",24,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COBUCCIO SCFI (conglomerado),Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,46241852,"COMPREV - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.","Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CONTA PRONTA IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pré-paga - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos - instituições de pagamento,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Outros assuntos não regulados relacionados a cartão de crédito - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,COOPER CARD IP (conglomerado),Renegociação de dívida em instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Abertura de conta de depósito com documentação ausente, insuficiente ou falsa",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Abertura de conta de pagamento sem documentação necessária ou com documentação falsa,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Bloqueio de valores ou de conta fora do âmbito do Pix,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Cartões de débito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Descumprimento de ordem judicial,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Falta de transparência na redação de documentos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Integridade, confiabilidade, segurança, sigilo e legitimidade das operações e serviços  - conta de pagamento pré-paga",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades no processo de encerramento de conta de depósitos à vista,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades no processo de encerramento de conta de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas a operações no mercado de câmbio,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao acompanhamento de conta,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao acompanhamento de conta de pagamento,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de documentos relativos a conta,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relacionadas à liquidação de documentos (exceto cheques),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking",7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,CORA SCFI (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos,1,
